customer_id,month,month_index,scenario,event,income,essential_spending,discretionary_spending,balance,emi,debt,credit_limit,credit_utilization,missed_payments,savings_buffer,income_change_pct,expense_to_income_pct,sustained_distress
C00015,2025-05-01,5,gradual_deterioration,gradual pressure,1195.1,772.94,251.6,2921.34,85.36,2948.03,4312.66,0.2756,0,2471.31,-14.26,85.73,0
C00015,2025-06-01,6,gradual_deterioration,gradual pressure,1482.81,933.37,148.78,3236.62,85.36,3156.95,4312.66,0.3243,0,2644.71,24.07,72.98,0
C00015,2025-07-01,7,gradual_deterioration,gradual pressure,1287.55,740.6,214.34,3483.87,85.36,3500.33,4312.66,0.3642,0,2780.7,-13.17,74.17,0
C00015,2025-08-01,8,gradual_deterioration,gradual pressure,1265.71,855.61,171.34,3637.27,85.36,3952.47,4312.66,0.3941,0,2865.07,-1.7,81.14,0
C00015,2025-09-01,9,gradual_deterioration,gradual pressure,1621.08,1048.97,332.84,3791.17,85.36,4545.53,4312.66,0.4289,0,2949.72,28.08,85.24,0
C00015,2025-10-01,10,gradual_deterioration,gradual pressure,1543.82,1095.99,232.21,3921.43,85.36,5342.19,4312.66,0.558,0,3021.36,-4.77,86.03,0
C00015,2025-11-01,11,gradual_deterioration,gradual pressure,1410.4,875.06,324.34,3975.27,85.36,6375.53,4312.66,0.5032,1,3050.97,-8.64,85.04,0
C00015,2025-12-01,12,gradual_deterioration,gradual pressure,1099.4,771.58,215.3,4002.44,85.36,7771.61,4312.66,0.5389,1,3065.91,-22.05,89.76,0
C00016,2025-01-01,1,healthy,normal,1453.21,705.21,99.99,1219.91,349.32,9288.46,5663.64,0.6844,0,1085.5,3.8,55.41,0
C00016,2025-02-01,2,healthy,normal,1406.99,814.38,70.95,1392.25,349.32,9265.46,5663.64,0.6569,0,1180.28,-3.18,62.92,1
C00016,2025-03-01,3,healthy,normal,1443.29,867.6,80.94,1346.34,349.32,9236.15,5663.64,0.4744,1,1155.04,2.58,65.72,1
C00016,2025-04-01,4,healthy,normal,1399.72,748.49,231.57,1253.9,349.32,9216.6,5663.64,0.7358,2,1104.19,-3.02,70.02,1
C00016,2025-05-01,5,healthy,normal,1405.18,822.05,118.06,1369.65,349.32,9193.43,5663.64,0.4813,2,1167.86,0.39,66.9,1
C00016,2025-06-01,6,healthy,normal,1404.57,721.69,117.68,1585.54,349.32,9139.62,5663.64,0.6566,2,1286.59,-0.04,59.76,1
C00016,2025-07-01,7,healthy,normal,1450.38,917.13,108.86,1660.61,349.32,9123.29,5663.64,0.6897,2,1327.89,3.26,70.74,1
C00016,2025-08-01,8,healthy,normal,1411.58,842.22,210.11,1670.54,349.32,9121.84,5663.64,0.5375,2,1333.35,-2.68,74.55,1
C00016,2025-09-01,9,healthy,normal,1388.3,787.81,44.86,1876.85,349.32,9085.19,5663.64,0.5671,2,1446.82,-1.65,59.98,1
C00016,2025-10-01,10,healthy,normal,1386.89,765.8,64.98,1901.2,349.32,9058.92,5663.64,0.5988,3,1460.21,-0.1,59.9,1
C00016,2025-11-01,11,healthy,normal,1393.39,800.93,153.06,1991.27,349.32,9043.47,5663.64,0.5337,3,1509.75,0.47,68.47,1
C00016,2025-12-01,12,healthy,normal,1367.67,733.3,41.56,2037.88,349.32,9003.26,5663.64,0.621,4,1535.38,-1.85,56.66,1
C00017,2025-01-01,1,healthy,normal,1637.87,697.11,219.41,2530.89,101.41,5414.24,10386.31,0.2474,0,2251.92,-2.35,55.96,0
C00017,2025-02-01,2,healthy,normal,1648.68,687.74,316.7,3073.73,101.41,5271.31,10386.31,0.2011,0,2550.47,0.66,60.92,0
C00017,2025-03-01,3,healthy,normal,1678.11,739.3,192.02,3719.11,101.41,5106.0,10386.31,0.2194,0,2905.43,1.79,55.5,0
C00017,2025-04-01,4,healthy,normal,1658.98,752.39,181.75,4342.55,101.41,4954.35,10386.31,0.2149,0,3248.33,-1.14,56.31,0
C00017,2025-05-01,5,healthy,normal,1639.1,766.9,295.37,4757.33,101.41,4843.2,10386.31,0.1351,1,3476.45,-1.2,64.81,0
C00017,2025-06-01,6,healthy,normal,1612.91,829.91,249.65,5189.27,101.41,4784.32,10386.31,0.1347,1,3714.02,-1.6,66.93,0
C00017,2025-07-01,7,healthy,normal,1698.04,719.01,136.84,5930.06,101.41,4586.69,10386.31,0.1411,1,4121.46,5.28,50.4,0
C00017,2025-08-01,8,healthy,normal,1721.31,831.91,349.87,6368.19,101.41,4483.33,10386.31,0.1577,1,4362.43,1.37,68.66,0
C00017,2025-09-01,9,healthy,normal,1585.59,682.2,138.26,7031.91,101.41,4338.16,10386.31,0.1907,1,4727.48,-7.88,51.74,0
C00017,2025-10-01,10,healthy,normal,1675.93,745.08,335.39,7457.84,101.41,4259.18,10386.31,0.1164,2,4961.74,5.7,64.47,0
C00017,2025-11-01,11,healthy,normal,1653.66,747.73,208.0,8054.37,101.41,4156.9,10386.31,0.1599,2,5289.83,-1.33,57.79,0
C00017,2025-12-01,12,healthy,normal,1611.37,734.12,255.51,8574.71,101.41,4081.17,10386.31,0.152,2,5576.01,-2.56,61.42,0
C00018,2025-01-01,1,income_loss,normal,6739.06,4180.34,1322.4,9985.67,89.06,3148.09,3893.15,0.2815,0,9469.4,18.82,81.65,0
C00018,2025-02-01,2,income_loss,normal,4432.52,3000.23,1154.24,10174.66,89.06,3115.24,3893.15,0.3413,0,9573.35,-34.23,93.73,0
C00018,2025-03-01,3,income_loss,normal,5490.02,3699.86,1451.46,10424.31,89.06,3049.75,3893.15,0.3236,0,9710.65,23.86,93.83,0
C00018,2025-04-01,4,income_loss,normal,6197.35,4282.82,1638.44,10611.34,89.06,3001.84,3893.15,0.244,0,9813.52,12.88,95.55,0
C00018,2025-05-01,5,income_loss,income loss,2950.99,2036.09,598.4,10838.78,89.06,2962.5,3893.15,0.2617,0,9938.61,-52.38,89.27,0
C00018,2025-06-01,6,income_loss,income loss,4211.24,2913.05,1077.19,10970.71,89.06,2930.05,3893.15,0.2767,0,10011.17,42.71,94.75,0
C00018,2025-07-01,7,income_loss,income loss,3510.18,2243.89,805.87,11342.08,89.06,2836.24,3893.15,0.3145,0,10215.42,-16.65,86.88,0
C00018,2025-08-01,8,income_loss,income loss,3245.94,2095.1,856.47,11547.39,89.06,2809.14,3893.15,0.2508,0,10328.34,-7.53,90.93,0
C00018,2025-09-01,9,income_loss,income loss,3808.61,2643.13,905.81,11664.15,89.06,2779.63,3893.15,0.279,1,10392.56,17.33,93.18,0
C00018,2025-10-01,10,income_loss,income loss,4178.91,2866.85,871.98,12015.18,89.06,2706.64,3893.15,0.1952,1,10585.63,9.72,89.47,0
C00018,2025-11-01,11,income_loss,income loss,3730.79,2424.91,894.54,12337.46,89.06,2627.49,3893.15,0.2247,1,10762.88,-10.72,88.97,0
C00018,2025-12-01,12,income_loss,income loss,3724.85,2475.67,883.65,12613.92,89.06,2557.29,3893.15,0.2754,1,10914.94,-0.16,90.19,0
C00019,2025-01-01,1,healthy,normal,5175.33,3081.36,759.94,6075.48,101.21,3981.23,19658.0,0.0961,0,5520.71,0.07,74.22,0
C00019,2025-02-01,2,healthy,normal,5234.23,3011.01,562.36,7635.13,101.21,3712.69,19658.0,0.0859,0,6378.52,1.14,68.27,0
C00019,2025-03-01,3,healthy,normal,5306.48,2580.43,625.4,9634.56,101.21,3284.67,19658.0,0.0777,0,7478.21,1.38,60.41,0
C00019,2025-04-01,4,healthy,normal,5183.96,2204.4,506.69,12006.22,101.21,2854.72,19658.0,0.0417,0,8782.62,-2.31,52.3,0
C00019,2025-05-01,5,healthy,normal,5125.04,2690.01,528.5,13811.54,101.21,2422.67,19658.0,0.035,0,9775.54,-1.14,62.8,0
C00019,2025-06-01,6,healthy,normal,5252.39,2251.85,823.14,15887.73,101.21,1884.88,19658.0,0.0353,0,10917.45,2.48,58.54,0
C00019,2025-07-01,7,healthy,normal,5250.72,2377.7,429.36,18230.18,101.21,1294.97,19658.0,0.0299,0,12205.8,-0.03,53.46,0
C00019,2025-08-01,8,healthy,normal,5289.1,2226.87,693.36,20497.84,101.21,713.98,19658.0,0.0116,0,13453.01,0.73,55.21,0
C00019,2025-09-01,9,healthy,normal,5089.81,1654.32,671.09,23161.03,101.21,341.62,19658.0,0.0069,0,14917.76,-3.77,45.69,0
C00019,2025-10-01,10,healthy,normal,5195.3,3009.7,453.61,24791.8,101.21,103.42,19658.0,0.0024,0,15814.69,2.07,66.66,0
C00019,2025-11-01,11,healthy,normal,5252.73,2278.31,1432.66,26232.34,101.21,0.0,19658.0,0,0,16606.98,1.11,70.65,0
C00019,2025-12-01,12,healthy,normal,5215.55,2390.55,382.3,28573.82,101.21,0.0,19658.0,0,0,17894.8,-0.71,53.17,0
C00020,2025-01-01,1,sudden_emergency,normal,4710.69,2087.92,1065.65,12550.5,395.89,10612.86,5998.86,0.6637,0,12027.95,-18.8,66.94,0
C00020,2025-02-01,2,sudden_emergency,normal,6594.49,3006.61,1406.23,14336.26,395.89,10314.63,5998.86,0.7308,0,13010.12,39.99,66.92,0
C00020,2025-03-01,3,sudden_emergency,normal,6581.42,3302.43,675.52,16543.84,395.89,9918.44,5998.86,0.5019,0,14224.28,-0.2,60.44,0
C00020,2025-04-01,4,sudden_emergency,normal,6045.64,2886.52,312.66,18994.41,395.89,9416.63,5998.86,0.4869,0,15572.1,-8.14,52.92,0
C00020,2025-05-01,5,sudden_emergency,normal,6666.19,3514.45,736.19,21014.06,395.89,8855.44,5998.86,0.5468,0,16682.91,10.26,63.76,0
C00020,2025-06-01,6,sudden_emergency,normal,4318.94,2118.51,1295.68,21522.92,395.89,8783.84,5998.86,0.5356,0,16962.78,-35.21,79.05,0
C00020,2025-07-01,7,sudden_emergency,normal,5774.89,2853.65,1346.53,22701.75,395.89,8639.0,5998.86,0.4684,0,17611.13,33.71,72.73,0
C00020,2025-08-01,8,sudden_emergency,normal,6434.05,2557.9,993.09,24940.31,395.89,8322.35,5998.86,0.5328,1,18842.34,11.41,55.19,0
C00020,2025-09-01,9,sudden_emergency,one-month emergency,3495.08,2114.43,985.64,24939.42,395.89,10227.76,5998.86,0.69,1,18841.86,-45.68,88.7,0
C00020,2025-10-01,10,sudden_emergency,recovery,5915.06,2806.24,528.98,27123.38,395.89,9893.88,5998.86,0.6006,1,20043.03,69.24,56.39,0
C00020,2025-11-01,11,sudden_emergency,normal,4840.39,2535.81,447.35,28584.71,395.89,9598.9,5998.86,0.6992,1,20846.77,-18.17,61.63,0
C00020,2025-12-01,12,sudden_emergency,normal,5794.44,3233.12,954.82,29795.32,395.89,9347.46,5998.86,0.5861,1,21512.6,19.71,72.28,0
C00021,2025-01-01,1,healthy,normal,1452.92,783.57,260.09,581.31,230.41,8130.88,4987.13,0.6815,0,500.83,2.13,71.83,0
C00021,2025-02-01,2,healthy,normal,1420.73,775.11,267.62,728.89,230.41,8102.82,4987.13,0.6536,0,582.0,-2.22,73.39,1
C00021,2025-03-01,3,healthy,normal,1420.95,797.46,280.93,841.05,230.41,8076.38,4987.13,0.7362,0,643.68,0.02,75.89,1
C00021,2025-04-01,4,healthy,normal,1425.55,752.98,314.93,968.28,230.41,8047.6,4987.13,0.7185,0,713.66,0.32,74.91,1
C00021,2025-05-01,5,healthy,normal,1472.0,757.65,280.81,1171.41,230.41,7998.8,4987.13,0.5383,0,825.38,3.26,70.55,0
C00021,2025-06-01,6,healthy,normal,1423.32,667.22,198.51,1498.57,230.41,7929.55,4987.13,0.5457,0,1005.32,-3.31,60.83,0
C00021,2025-07-01,7,healthy,normal,1383.11,613.89,348.33,1689.05,230.41,7886.74,4987.13,0.7038,0,1110.09,-2.82,69.57,0
C00021,2025-08-01,8,healthy,normal,1387.3,746.41,241.52,1858.01,230.41,7863.83,4987.13,0.5535,0,1203.01,0.3,71.21,0
C00021,2025-09-01,9,healthy,normal,1455.17,755.5,273.87,2053.39,230.41,7817.17,4987.13,0.5003,0,1310.47,4.89,70.74,0
C00021,2025-10-01,10,healthy,normal,1399.75,758.23,257.61,2114.23,230.41,7786.37,4987.13,0.6671,1,1343.94,-3.81,72.57,0
C00021,2025-11-01,11,healthy,normal,1427.14,842.99,295.31,2172.66,230.41,7771.74,4987.13,0.6253,1,1376.07,1.96,79.76,1
C00021,2025-12-01,12,healthy,normal,1349.25,674.38,281.39,2335.72,230.41,7741.79,4987.13,0.6845,1,1465.75,-5.46,70.84,1
C00022,2025-01-01,1,healthy,normal,5272.59,2708.58,679.49,1761.67,403.39,11164.72,5351.8,0.8962,0,1095.16,0.04,64.26,0
C00022,2025-02-01,2,healthy,normal,5356.74,2913.5,119.47,3682.06,403.39,10872.85,5351.8,0.6853,0,2151.38,1.6,56.62,1
C00022,2025-03-01,3,healthy,normal,4989.47,2879.78,1069.23,4319.14,403.39,10707.93,5351.8,0.8573,0,2501.77,-6.86,79.15,1
C00022,2025-04-01,4,healthy,normal,5284.82,3863.7,432.94,4903.93,403.39,10551.06,5351.8,0.9368,0,2823.4,5.92,81.3,1
C00022,2025-05-01,5,healthy,normal,5194.65,3194.06,1290.18,5210.96,403.39,10487.37,5351.8,0.9266,0,2992.27,-1.71,86.32,1
C00022,2025-06-01,6,healthy,normal,5225.05,2983.56,401.27,6647.78,403.39,10228.23,5351.8,0.5848,0,3782.52,0.59,64.78,0
C00022,2025-07-01,7,healthy,normal,5290.68,2445.05,593.8,8496.22,403.39,9911.0,5351.8,0.7465,0,4799.16,1.26,57.44,0
C00022,2025-08-01,8,healthy,normal,5327.75,2962.24,1189.44,9268.91,403.39,9791.09,5351.8,0.6971,0,5224.14,0.7,77.93,0
C00022,2025-09-01,9,healthy,normal,5237.46,2462.56,572.91,11067.51,403.39,9471.42,5351.8,0.6833,0,6213.37,-1.69,57.96,0
C00022,2025-10-01,10,healthy,normal,5325.4,3630.78,1083.08,11036.48,403.39,9415.94,5351.8,0.6827,1,6196.31,1.68,88.52,0
C00022,2025-11-01,11,healthy,normal,5363.48,3294.86,439.67,12262.05,403.39,9082.94,5351.8,0.6578,1,6870.37,0.72,69.63,1
C00022,2025-12-01,12,healthy,normal,5406.33,3385.01,279.86,13282.4,403.39,8771.92,5351.8,0.6709,2,7431.56,0.8,67.79,1
C00023,2025-01-01,1,irregular_income,variable income,2261.82,1228.98,610.08,4228.62,217.68,6544.01,5169.54,0.4545,0,4136.34,-35.64,81.31,0
C00023,2025-02-01,2,irregular_income,variable income,2018.13,931.81,593.8,4503.46,217.68,6468.81,5169.54,0.5792,0,4287.5,-10.77,75.6,0
C00023,2025-03-01,3,irregular_income,variable income,3786.63,1567.77,776.42,5728.22,217.68,6305.16,5169.54,0.5186,0,4961.12,87.63,61.91,0
C00023,2025-04-01,4,irregular_income,variable income,2621.12,1371.18,500.81,6259.68,217.68,6173.38,5169.54,0.5571,0,5253.42,-30.78,71.42,0
C00023,2025-05-01,5,irregular_income,variable income,4775.7,2383.58,1082.21,7351.91,217.68,6019.91,5169.54,0.4703,0,5854.14,82.2,72.57,0
C00023,2025-06-01,6,irregular_income,variable income,2579.76,1389.04,639.7,7685.25,217.68,5960.47,5169.54,0.324,0,6037.48,-45.98,78.64,0
C00023,2025-07-01,7,irregular_income,variable income,3224.18,1744.81,594.96,8351.99,217.68,5845.09,5169.54,0.4918,0,6404.19,24.98,72.57,0
C00023,2025-08-01,8,irregular_income,variable income,3979.84,2345.12,1076.07,8692.97,217.68,5774.79,5169.54,0.3299,0,6591.73,23.44,85.96,0
C00023,2025-09-01,9,irregular_income,variable income,2292.52,1274.47,550.28,8943.06,217.68,5738.83,5169.54,0.4417,0,6729.28,-42.4,79.6,0
C00023,2025-10-01,10,irregular_income,variable income,3056.45,1396.94,916.94,9467.95,217.68,5664.05,5169.54,0.4308,0,7017.97,33.32,75.7,0
C00023,2025-11-01,11,irregular_income,variable income,2963.45,1492.07,673.31,10048.34,217.68,5560.1,5169.54,0.4964,0,7337.18,-3.04,73.07,0
C00023,2025-12-01,12,irregular_income,variable income,2663.9,1433.83,374.21,10686.52,217.68,5424.43,5169.54,0.3732,0,7688.18,-10.11,67.87,0
C00024,2025-01-01,1,sudden_emergency,normal,1954.21,1119.6,154.0,4678.06,193.16,5881.8,5069.61,0.4576,0,4458.71,-0.56,65.17,0
C00024,2025-02-01,2,sudden_emergency,normal,1780.54,1089.73,298.03,4877.67,193.16,5855.11,5069.61,0.5237,0,4568.5,-8.89,77.94,0
C00024,2025-03-01,3,sudden_emergency,normal,2116.54,1319.08,353.02,5128.94,193.16,5795.84,5069.61,0.4552,0,4706.69,18.87,79.0,0
C00024,2025-04-01,4,sudden_emergency,one-month emergency,1021.0,725.67,155.42,5075.69,193.16,6636.36,5069.61,0.5937,0,4677.41,-51.76,86.3,0
C00024,2025-05-01,5,sudden_emergency,recovery,2061.42,1210.5,318.71,5414.73,193.16,6552.15,5069.61,0.5141,0,4863.88,101.9,74.18,0
C00024,2025-06-01,6,sudden_emergency,normal,2277.28,1392.25,237.16,5869.45,193.16,6480.67,5069.61,0.5821,0,5113.97,10.47,71.55,0
C00024,2025-07-01,7,sudden_emergency,normal,1930.41,1282.4,305.01,6019.29,193.16,6462.52,5069.61,0.4375,0,5196.39,-15.23,82.23,0
C00024,2025-08-01,8,sudden_emergency,normal,1914.9,1168.75,371.54,6200.74,193.16,6430.13,5069.61,0.5467,0,5296.18,-0.8,80.44,0
C00024,2025-09-01,9,sudden_emergency,normal,1841.4,1094.85,289.09,6465.05,193.16,6385.44,5069.61,0.538,0,5441.55,-3.84,75.16,0
C00024,2025-10-01,10,sudden_emergency,normal,2286.41,1433.72,384.59,6739.99,193.16,6343.02,5069.61,0.4881,0,5592.77,24.17,79.53,0
C00024,2025-11-01,11,sudden_emergency,normal,2172.37,1285.52,285.25,7148.43,193.16,6291.54,5069.61,0.4999,0,5817.42,-4.99,72.31,0
C00024,2025-12-01,12,sudden_emergency,normal,1987.61,1429.32,422.9,7090.66,193.16,6327.68,5069.61,0.5616,0,5785.64,-8.51,93.19,0
C00025,2025-01-01,1,healthy,normal,2800.79,1634.79,282.89,2623.98,252.78,6154.64,2271.51,1.2334,0,2340.33,0.35,68.47,0
C00025,2025-02-01,2,healthy,normal,2861.63,1729.16,371.38,3132.3,252.78,6045.91,2271.51,0.7812,0,2619.91,2.17,73.4,1
C00025,2025-03-01,3,healthy,normal,2813.09,1660.4,444.28,3587.92,252.78,5984.46,2271.51,0.7777,0,2870.5,-1.7,74.82,1
C00025,2025-04-01,4,healthy,normal,2870.01,1475.29,384.17,4345.69,252.78,5804.36,2271.51,0.8191,0,3287.27,2.02,64.79,0
C00025,2025-05-01,5,healthy,normal,2728.24,1550.77,428.11,4842.27,252.78,5684.05,2271.51,0.942,0,3560.39,-4.94,72.53,0
C00025,2025-06-01,6,healthy,normal,2813.85,1769.03,333.66,5300.65,252.78,5586.75,2271.51,0.9239,0,3812.5,3.14,74.73,1
C00025,2025-07-01,7,healthy,normal,2798.93,1597.98,430.68,5818.14,252.78,5467.58,2271.51,0.9537,0,4097.12,-0.53,72.48,1
C00025,2025-08-01,8,healthy,normal,2747.91,1539.97,293.78,6479.53,252.78,5323.34,2271.51,0.7549,0,4460.88,-1.82,66.73,0
C00025,2025-09-01,9,healthy,normal,2821.71,1738.34,321.41,6988.7,252.78,5215.32,2271.51,0.7668,0,4740.93,2.69,73.0,0
C00025,2025-10-01,10,healthy,normal,2746.53,1597.82,423.23,7252.94,252.78,5120.81,2271.51,0.8643,1,4886.26,-2.66,73.59,1
C00025,2025-11-01,11,healthy,normal,2889.48,1631.18,404.67,7853.79,252.78,4982.32,2271.51,0.8232,1,5216.73,5.2,70.46,1
C00025,2025-12-01,12,healthy,normal,2813.69,1618.65,512.19,8283.85,252.78,4912.98,2271.51,0.9808,1,5453.26,-2.62,75.73,1
C00026,2025-01-01,1,irregular_income,variable income,1873.79,991.49,261.9,1720.72,297.09,8906.17,6408.5,0.4901,0,1575.23,4.95,66.89,0
C00026,2025-02-01,2,irregular_income,variable income,2477.26,1253.87,268.69,2378.32,297.09,8748.37,6408.5,0.4083,0,1936.91,32.21,61.46,0
C00026,2025-03-01,3,irregular_income,variable income,2013.88,1029.66,299.34,2766.11,297.09,8692.2,6408.5,0.4637,0,2150.19,-18.71,65.99,0
C00026,2025-04-01,4,irregular_income,variable income,1477.93,704.11,54.65,3188.19,297.09,8583.19,6408.5,0.6254,0,2382.34,-26.61,51.34,0
C00026,2025-05-01,5,irregular_income,variable income,1822.84,1054.77,421.08,3238.09,297.09,8572.12,6408.5,0.5456,0,2409.79,23.34,80.96,0
C00026,2025-06-01,6,irregular_income,variable income,1987.68,1043.61,342.45,3542.63,297.09,8527.99,6408.5,0.5744,0,2577.28,9.04,69.73,0
C00026,2025-07-01,7,irregular_income,variable income,1333.73,853.13,158.94,3567.2,297.09,8523.89,6408.5,0.4718,0,2590.79,-32.9,75.88,0
C00026,2025-08-01,8,irregular_income,variable income,2194.61,1026.38,634.74,3803.6,297.09,8487.18,6408.5,0.5077,0,2720.82,64.55,75.69,0
C00026,2025-09-01,9,irregular_income,variable income,2808.98,1324.8,721.81,4268.88,297.09,8367.81,6408.5,0.5319,0,2976.72,27.99,72.86,0
C00026,2025-10-01,10,irregular_income,variable income,2407.97,1333.11,433.47,4613.18,297.09,8302.34,6408.5,0.3666,0,3166.08,-14.28,73.36,0
C00026,2025-11-01,11,irregular_income,variable income,1346.63,723.82,130.64,4808.25,297.09,8249.23,6408.5,0.3788,0,3273.37,-44.08,63.45,0
C00026,2025-12-01,12,irregular_income,variable income,1883.5,1110.22,434.2,4850.25,297.09,8239.71,6408.5,0.6072,0,3296.47,39.87,82.0,0
C00027,2025-01-01,1,irregular_income,variable income,1465.78,935.89,124.6,2085.2,143.42,3823.9,7041.57,0.1586,1,2017.69,18.29,72.35,0
C00027,2025-02-01,2,irregular_income,variable income,1390.25,884.13,273.4,2174.5,143.42,3801.67,7041.57,0.2256,1,2066.8,-5.15,83.26,0
C00027,2025-03-01,3,irregular_income,variable income,1332.62,821.85,110.44,2431.4,143.42,3748.5,7041.57,0.2414,1,2208.1,-4.15,69.96,0
C00027,2025-04-01,4,irregular_income,variable income,2110.87,1221.06,223.64,2954.15,143.42,3670.25,7041.57,0.2268,1,2495.61,58.4,68.44,0
C00027,2025-05-01,5,irregular_income,variable income,919.89,471.37,105.42,3153.83,143.42,3637.24,7041.57,0.1546,1,2605.44,-56.42,62.7,0
C00027,2025-06-01,6,irregular_income,variable income,650,379.61,73.78,3207.02,143.42,3630.44,7041.57,0.1457,1,2634.69,-29.34,69.75,0
C00027,2025-07-01,7,irregular_income,variable income,1118.55,699.12,106.61,3376.41,143.42,3587.5,7041.57,0.1956,1,2727.86,72.08,72.03,0
C00027,2025-08-01,8,irregular_income,variable income,805.76,437.43,17.66,3583.66,143.42,3556.7,7041.57,0.1521,1,2841.84,-27.96,56.48,0
C00027,2025-09-01,9,irregular_income,variable income,1596.91,1177.4,74.68,3785.07,143.42,3519.59,7041.57,0.2398,1,2952.62,98.19,78.41,0
C00027,2025-10-01,10,irregular_income,variable income,1593.02,1078.01,100.59,4056.07,143.42,3463.41,7041.57,0.211,1,3101.67,-0.24,73.98,0
C00027,2025-11-01,11,irregular_income,variable income,1500.01,853.77,87.56,4471.33,143.42,3398.83,7041.57,0.2145,1,3330.06,-5.84,62.75,0
C00027,2025-12-01,12,irregular_income,variable income,1506.87,934.4,30.14,4870.24,143.42,3341.0,7041.57,0.1566,1,3549.46,0.46,64.01,0
C00028,2025-01-01,1,healthy,normal,1911.05,880.06,300.69,2003.88,185.47,5428.51,10466.29,0.2259,0,1758.7,-2.85,61.78,0
C00028,2025-02-01,2,healthy,normal,1955.77,808.25,39.12,2926.81,185.47,5285.15,10466.29,0.1811,0,2266.31,2.34,43.33,0
C00028,2025-03-01,3,healthy,normal,1958.12,1063.06,99.3,3537.09,185.47,5199.01,10466.29,0.144,0,2601.97,0.12,59.36,0
C00028,2025-04-01,4,healthy,normal,1959.74,1064.44,79.09,4167.83,185.47,5066.88,10466.29,0.1545,0,2948.87,0.08,58.35,0
C00028,2025-05-01,5,healthy,normal,1996.8,1011.97,296.34,4670.84,185.47,4932.14,10466.29,0.1719,0,3225.53,1.89,65.52,0
C00028,2025-06-01,6,healthy,normal,1952.11,1082.53,169.47,5185.48,185.47,4866.69,10466.29,0.165,0,3508.58,-2.24,64.14,0
C00028,2025-07-01,7,healthy,normal,1919.47,1052.41,191.2,5675.86,185.47,4769.94,10466.29,0.1913,0,3778.29,-1.67,64.79,0
C00028,2025-08-01,8,healthy,normal,1978.72,954.97,382.6,6131.54,185.47,4711.39,10466.29,0.161,0,4028.91,3.09,67.6,0
C00028,2025-09-01,9,healthy,normal,1862.83,1293.78,224.78,6206.91,185.47,4682.66,10466.29,0.1535,1,4070.37,-5.86,81.52,0
C00028,2025-10-01,10,healthy,normal,2020.03,931.19,44.15,7066.13,185.47,4576.6,10466.29,0.1516,1,4542.94,8.44,48.28,0
C00028,2025-11-01,11,healthy,normal,1958.65,1001.98,228.65,7608.67,185.47,4426.58,10466.29,0.1714,1,4841.34,-3.04,62.83,0
C00028,2025-12-01,12,healthy,normal,1972.33,1113.07,264.99,8017.48,185.47,4362.64,10466.29,0.1976,1,5066.18,0.7,69.87,0
C00029,2025-01-01,1,rising_expenses,rising essentials,2309.58,1224.5,335.7,4346.95,242.06,11265.39,11261.21,0.3105,0,4118.66,9.87,67.55,0
C00029,2025-02-01,2,rising_expenses,rising essentials,1914.31,1125.77,371.83,4521.61,242.06,11237.98,11261.21,0.4351,0,4214.72,-17.11,78.23,0
C00029,2025-03-01,3,rising_expenses,rising essentials,2055.45,1155.79,369.65,4809.56,242.06,11193.0,11261.21,0.4623,0,4373.09,7.37,74.21,0
C00029,2025-04-01,4,rising_expenses,rising essentials,2404.51,1462.63,395.79,5113.59,242.06,11110.08,11261.21,0.412,0,4540.31,16.98,77.29,0
C00029,2025-05-01,5,rising_expenses,rising essentials,1932.91,1234.86,383.09,5186.49,242.06,11090.38,11261.21,0.4021,0,4580.41,-19.61,83.71,0
C00029,2025-06-01,6,rising_expenses,rising essentials,2212.91,1303.06,344.57,5509.71,242.06,11000.71,11261.21,0.423,0,4758.17,14.49,74.46,0
C00029,2025-07-01,7,rising_expenses,rising essentials,1828.88,1192.64,291.37,5612.52,242.06,10973.26,11261.21,0.3632,0,4814.72,-17.35,81.14,0
C00029,2025-08-01,8,rising_expenses,rising essentials,2185.92,1412.83,478.48,5665.08,242.06,10962.35,11261.21,0.2774,0,4843.63,19.52,86.52,0
C00029,2025-09-01,9,rising_expenses,rising essentials,1867.97,1177.01,383.38,5730.6,242.06,10952.77,11261.21,0.4097,0,4879.67,-14.55,83.53,0
